learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.237365723,0.813446045,0.222717285,N/A,No Rating Submission
1,4,1,0.238,0.877,0.163,0.724182129,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.634155273,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.040588379,0.604064941,0.13458252,4,
2,8,0,0.201,0.881,0.16,0.072845459,0.381134033,0.682769775,N/A,No Rating Submission
2,8,1,0.201,0.881,0.16,0.340637207,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.230255127,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.522125244,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.267150879,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.929534912,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.993743896,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.501159668,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.570739746,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.930725098,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.512298584,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.326263428,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.685668945,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.808807373,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.373748779,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.804077148,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.688171387,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.57913208,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.879882813,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.722229004,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.801940918,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.082122803,0.331573486,0.363891602,N/A,No Rating Submission
4,13,4,0.229,0.865,0.154,0.233856201,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.048950195,0.308044434,0.766937256,N/A,No Rating Submission
4,13,6,0.229,0.865,0.154,0.921447754,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.189147949,0.071929932,0.16305542,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.409576416,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.393829346,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.362915039,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.015899658,0.936065674,N/A,N/A,No Recommendation Follow
4,13,12,0.229,0.865,0.154,0.520751953,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.640411377,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.922576904,N/A,N/A,N/A,No Recommendation Request
