learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.955810547,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.535217285,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.812835693,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.615692139,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.167480469,0.254241943,0.761199951,N/A,No Rating Submission
2,8,1,0.201,0.881,0.16,0.096008301,0.727325439,0.620513916,N/A,No Rating Submission
2,8,2,0.201,0.881,0.16,0.94833374,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.041625977,0.773712158,0.967437744,N/A,No Rating Submission
2,8,4,0.201,0.881,0.16,0.617095947,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.549743652,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.466094971,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.143432617,0.62600708,0.999267578,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.962249756,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.014160156,0.647491455,0.47958374,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.714416504,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.626586914,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.058624268,0.842590332,0.657745361,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.849060059,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.946044922,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.620788574,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.973876953,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.79196167,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.774536133,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.204803467,0.845947266,0.421264648,N/A,No Rating Submission
4,13,2,0.229,0.865,0.154,0.855133057,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.136108398,0.085388184,0.962585449,N/A,No Rating Submission
4,13,4,0.229,0.865,0.154,0.448638916,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.64755249,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.93371582,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.587310791,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.206451416,0.542022705,0.658111572,N/A,No Rating Submission
4,13,9,0.229,0.865,0.154,0.80267334,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.458557129,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.028808594,0.020812988,0.172454834,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.814666748,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.800994873,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.392059326,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.668762207,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.939422607,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.661071777,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.27053833,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.320526123,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.18270874,0.265808105,0.058135986,2,
5,9,8,0.22,0.871,0.172,0.875793457,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.982666016,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.204284668,0.285308838,0.83996582,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.118164063,0.084289551,0.625579834,N/A,No Rating Submission
6,19,3,0.22,0.863,0.181,0.130493164,0.659332275,0.209686279,N/A,No Rating Submission
6,19,4,0.22,0.863,0.181,0.840820313,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.488616943,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.109985352,0.293121338,0.743408203,N/A,No Rating Submission
6,19,7,0.22,0.863,0.181,0.248931885,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.796234131,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.798614502,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.229003906,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.516448975,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.203796387,0.529663086,0.504211426,N/A,No Rating Submission
6,19,13,0.22,0.863,0.181,0.63104248,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.005493164,0.353057861,0.739990234,N/A,No Rating Submission
6,19,15,0.22,0.863,0.181,0.74041748,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.441192627,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.890228271,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.774383545,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.156555176,0.972381592,N/A,N/A,No Recommendation Follow
7,8,1,0.209,0.866,0.153,0.263519287,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.948150635,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.611724854,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.57220459,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.949249268,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.73815918,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.885101318,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.900970459,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.754699707,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.885009766,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.385345459,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.855072021,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.827484131,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.421844482,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.804138184,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.553100586,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.708282471,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.587585449,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.586547852,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.281768799,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.174194336,0.783416748,0.016326904,0,
9,13,4,0.199,0.871,0.156,0.101470947,0.6690979,0.687927246,N/A,No Rating Submission
9,13,5,0.199,0.871,0.156,0.18258667,0.033050537,0.106933594,4,
9,13,6,0.199,0.871,0.156,0.187805176,0.555053711,0.995941162,N/A,No Rating Submission
9,13,7,0.199,0.871,0.156,0.711212158,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.149230957,0.673492432,0.747528076,N/A,No Rating Submission
9,13,9,0.199,0.871,0.156,0.630432129,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.680053711,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.10546875,0.866851807,0.365478516,N/A,No Rating Submission
9,13,12,0.199,0.871,0.156,0.665863037,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.087585449,0.460998535,0.02746582,4,
10,7,1,0.2,0.876,0.158,0.824432373,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.923370361,N/A,N/A,N/A,No Recommendation Request
10,7,3,0.2,0.876,0.158,0.827880859,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.585906982,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.66973877,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.316619873,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.542602539,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.298095703,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.58505249,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.763214111,N/A,N/A,N/A,No Recommendation Request
12,19,2,0.221,0.877,0.142,0.635009766,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.277893066,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.477905273,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.993652344,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.654602051,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.099700928,0.020111084,0.362792969,N/A,No Rating Submission
12,19,8,0.221,0.877,0.142,0.761077881,N/A,N/A,N/A,No Recommendation Request
12,19,9,0.221,0.877,0.142,0.838806152,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.304382324,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.812927246,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.289093018,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.546112061,N/A,N/A,N/A,No Recommendation Request
12,19,14,0.221,0.877,0.142,0.112518311,0.466339111,0.503936768,N/A,No Rating Submission
12,19,15,0.221,0.877,0.142,0.831634521,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.168640137,0.891021729,N/A,N/A,No Recommendation Follow
