learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.765777588,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.792541504,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.107666016,0.473632813,0.104675293,0,
1,4,3,0.238,0.877,0.163,0.446563721,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.257110596,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.54574585,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.231323242,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.777038574,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.277618408,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.083282471,0.875061035,0.766448975,N/A,No Rating Submission
2,8,6,0.201,0.881,0.16,0.685974121,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.528411865,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.539703369,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.657165527,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.734863281,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.326629639,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.585296631,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.543365479,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.273864746,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.81036377,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.984741211,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.85949707,N/A,N/A,N/A,No Recommendation Request
