learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.55078125,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.747650146,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.495727539,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.896759033,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.667175293,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.277984619,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.272796631,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.808624268,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.289611816,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.504150391,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.36428833,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.255432129,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.0730896,0.520690918,0.194702148,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.259368896,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.760681152,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.886383057,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.464904785,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.238189697,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.604797363,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.261779785,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.295806885,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.307312012,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.939910889,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.369812012,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.282165527,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.498626709,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.137542725,0.335113525,0.791503906,N/A,No Rating Submission
4,13,5,0.229,0.865,0.154,0.755340576,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.058288574,0.152038574,0.323822021,N/A,No Rating Submission
4,13,7,0.229,0.865,0.154,0.180206299,0.502532959,0.389190674,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.738220215,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.449798584,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.921264648,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.230316162,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.083190918,0.981658936,N/A,N/A,No Recommendation Follow
5,9,0,0.22,0.871,0.172,0.556060791,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.93560791,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.506195068,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.93460083,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.38949585,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.356933594,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.438446045,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.37902832,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.346221924,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.648468018,N/A,N/A,N/A,No Recommendation Request
